"section","n","tau","kappa","estimator","replications","coverage","rejection_count","rejection_rate","MCSE","Wilson_lower","Wilson_upper","mean_W_true","median_W_true","q90_W_true","q95_W_true","max_W_true","coverage_rank","q50","q90","q95","q99","mean","maximum","q90_chisq2","q95_chisq2","q99_chisq2","aggregation","pilot_RMSE","authors_RMSE","RMSE_difference","RMSE_ratio","pilot_MAE","authors_MAE","MAE_difference","MAE_ratio","pilot_bias_estimate_minus_truth","pilot_bias_truth_minus_estimate","authors_bias_truth_minus_estimate","harmonized_bias_difference","all_grid_accepted_but_not_covered","no_grid_point_accepted_but_covered","grid_measure_four_but_not_covered","delta","power","null_rejection_rate","power_below_size","metric","value"
"coverage_worst_to_best",1000,0.1,0.1,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.4247248108398,1.79533428147983,5.71651976853369,6.51016445429744,9.65175818813827,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.5,0.25,"Full-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.42205937368211,1.5511792403975,5.46559581988886,7.17056097436242,11.2623575876031,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.5,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.40864498301415,1.52456814457679,5.04935435296366,7.73124629676452,15.6449964788181,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.39523113751024,1.68231785879652,5.71170777940063,6.31500029937021,9.19378381918158,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.9,0.1,"Full-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.39048442728846,1.96654670976046,5.50897109235708,6.13779313136258,11.0424409296306,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.1,0.25,"Full-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.38159435557021,1.73696803573921,5.40065597813981,7.3454932677394,7.7841374825455,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.9,0.1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.37396601363522,1.89489545628693,5.53497218604067,6.53430015408914,8.1550459883222,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,0.25,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.37045003349467,1.63160655835814,5.20739606724278,6.65938281531699,8.90080293049707,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.25,"Full-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.36236766135661,1.7844475307271,5.35955460947739,7.58704675993525,10.1611301666473,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.9,0.25,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.35694152077881,1.46421569807874,4.54821993889242,6.83873006814348,11.2475393440804,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.5,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.23837787546961,1.52359929631475,4.85446102079188,6.15637340625526,7.95790817911211,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.5,0.25,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.1537607689036,1.15980455983718,5.74485144533057,7.20219098649604,9.41629656517335,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.1,0.1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.12098159660431,1.54532350629705,5.10118047877382,6.3302418224269,11.6701506401888,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.5,0.1,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.11774858593044,1.07334770134846,5.03653763598211,8.76095839399678,10.3603678118039,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,0.25,"Full-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.10178923001666,1.48779611521788,5.76475631361387,6.33500658080105,8.5194996226454,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.1,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.0927328942805,1.42915182697508,5.44867201642808,7.101792842402,11.7095744897832,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.25,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.077423542476,1.39759865343626,4.7296579653572,7.63536920992817,8.62082291140518,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.1,0.5,"DML-IVQR",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,1.97885860790356,1.4481530238727,4.65444764457826,6.84815353378631,9.14603394606853,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.5,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.59300782144521,2.13323874987405,5.11170536602804,6.16372230460659,9.98882064054732,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.54250225890496,1.60471669407201,4.87005173821667,6.49384731187726,16.6994023521728,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.5,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.52407552499739,1.60135799860135,4.79877406363181,6.52200102585591,16.6511900075547,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,1,"Oracle-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.51275175670737,1.49485492805336,4.41838027200215,6.9754419150033,17.7322454298241,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,0.1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.40755522588439,1.95834885648631,5.32092132135234,5.8548737685072,8.30827251173482,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.5,0.5,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.34867442543022,1.72013534332962,5.17762399318081,6.24749422738963,11.605644317412,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.5,0.1,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.33611601667071,1.95353544855936,4.70179846381334,6.04692557250771,11.6795931784862,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.5,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.31769947604615,1.49161897425701,5.4361406789971,6.41090195881284,9.18985473535798,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,0.25,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.24058609795596,1.76179775743518,4.44779408563554,6.26525437474023,10.4056498151138,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,0.25,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.23054565437752,1.64055904545286,4.98841151262754,6.40744232089001,12.4582449488985,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.9,0.25,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.23039764037427,1.5295225216772,4.85473065633303,5.99729489946109,8.85139617374311,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.9,0.1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.18851234967213,1.51335064975122,4.35983262128582,6.63468291624659,9.83230634698121,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.1,0.25,"Oracle-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.15508603379109,1.65122158326063,4.18365052806613,5.98895407057487,8.691486016915,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.14757841755426,1.74853233088897,4.05078083269106,6.44979598517071,10.4477765091847,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,0.25,"Oracle-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.13802292619986,1.49480760451737,4.77488788187709,5.89597067500767,7.54723893402806,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.25,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.09171593648077,1.40599852776041,4.52003519394788,6.29887290990622,9.42327681935691,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,1,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.09139226214415,0.958278130061869,4.23103979235863,5.92494764900566,12.7326399318843,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,0.5,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,1.98621319862294,1.53266854934984,4.52351706357191,5.80223186040666,7.40857046680383,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.1,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,1.93223911254754,1.21038382977847,4.07446790815646,6.1855765272565,9.30413758028198,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.25,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,1.88408237124074,1.39420540766258,3.78363298970658,5.39379830338491,11.7007368338642,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.25,0.25,"Full-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.26077745557348,1.58744441680676,4.52517394664718,5.22639666336069,13.9164180425436,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.75,0.25,"Full-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.25791085267987,1.66303437290447,4.01304800788095,5.06157876812945,12.879980956075,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.25,"Oracle-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.11494141436723,1.55541953508088,5.25529225358466,5.66523253221208,7.71871053687077,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.5,0.1,"Full-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.07714912085779,1.32853950119389,5.31953669016192,5.66771316006353,7.48334949264514,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,1,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.06710959298234,1.52081302141691,4.54403125162998,5.40305325696722,9.52010404584779,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.1,"Oracle-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.92671783284565,1.51544833217236,4.19561951028005,5.08946827277968,8.65055426898583,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.5,"Oracle-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.87530809835638,1.35341753842676,4.35273179487815,4.90843130710223,8.84809878275008,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.1,1,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.81267080927388,1.15816121462703,4.89382549418447,5.5573300375164,8.91270827188416,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.5,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.79781657488299,1.3306811568549,3.58547891352534,4.855788587675,10.8393810773609,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.1,"Full-GMM",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.77196999986945,1.09926674342016,4.06557618142807,5.10658334953254,8.37804120359158,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.25,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.71666984478127,0.920998333455259,4.14960554360275,4.79965480512489,8.71252773551328,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.1,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.68791883062702,1.05274927871992,3.84557173132931,4.52478407417996,11.1096191786113,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.1,"Full-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,2.17576985615711,1.6308239166931,4.53785142840969,4.98078668119179,8.70773492548894,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.1,0.1,"Full-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.9304100273591,1.76421532216132,4.3534897275156,4.74150396695928,6.42041627644827,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.1,"Full-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.82873286261612,1.38763758358412,4.1058251829665,5.31715291824091,6.50821322756833,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.1,"Oracle-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.70279036213092,1.23201676205923,3.75774470372621,4.06289600560621,6.47334429889797,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.5,"Oracle-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.6451310427815,1.13147973268253,3.72135888117009,4.2780085782567,7.05540700099716,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.9,0.25,"Oracle-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.59948332854734,1.22734203749624,3.15631045982472,3.55739121653567,8.06731195099121,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",1000,0.25,0.1,"DML-IVQR",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.54830430107378,1.0565573773237,3.50940924737604,4.21475378187205,7.96773840129056,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.25,"Oracle-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.50507197948023,0.923897956376444,2.90498115429184,3.79233201372268,6.33818842077948,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.1,"Oracle-GMM",50,0.98,1,0.02,0.0197989898732233,0.895045564103622,0.996460740728354,1.44412427705896,1.17697975460094,2.80703946278195,3.40744279753594,7.6767973912176,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.5,"DML-IVQR",50,1,0,0,0,0.928652400866641,1,1.8931010500433,1.40147640555939,4.33748242671349,4.50484994289902,5.76955814771603,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.25,"DML-IVQR",50,1,0,0,0,0.928652400866641,1,1.69906152018403,1.06748679928068,4.13641231133663,4.22448039979464,5.3050781498183,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coverage_worst_to_best",500,0.75,0.1,"DML-IVQR",50,1,0,0,0,0.928652400866641,1,1.65565603333459,1.33725769337771,3.76256167871425,4.6827502961668,5.33236334616506,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.1,1,"Oracle-GMM",50,0.82,9,0.18,0.0543323108288245,0.692039463256992,0.902298073297658,3.35868768770907,2.6438482502728,7.41353197051233,8.09270270166436,15.5431658482303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.1,1,"Full-GMM",50,0.48,26,0.52,0.0706540869306228,0.347971352865781,0.614882551099554,7.91472597364359,6.87719322188836,15.9947452842865,18.3802439395531,21.8241494924673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.1,1,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,2.06710959298234,1.52081302141691,4.54403125162998,5.40305325696722,9.52010404584779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.25,1,"Oracle-GMM",50,0.8,10,0.2,0.0565685424949238,0.669628940677746,0.887562499842239,3.56934814823149,1.97609496814672,9.18187481725067,12.7259155325295,18.2816659993776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.25,1,"Full-GMM",50,0.82,9,0.18,0.0543323108288245,0.692039463256992,0.902298073297658,3.86196382470721,2.97547678542424,10.2853269755287,10.8321692132645,15.8391758461801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.25,1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.14757841755426,1.74853233088897,4.05078083269106,6.44979598517071,10.4477765091847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.5,1,"Oracle-GMM",50,0.88,6,0.12,0.0459565011723042,0.76195182616797,0.943823998490677,2.83313854438493,2.37494376045033,6.16194240240497,7.9065366366625,13.080543986974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.5,1,"Full-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.09139226214415,0.958278130061869,4.23103979235863,5.92494764900566,12.7326399318843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.5,1,"DML-IVQR",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.54250225890496,1.60471669407201,4.87005173821667,6.49384731187726,16.6994023521728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.75,1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.39523113751024,1.68231785879652,5.71170777940063,6.31500029937021,9.19378381918158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.75,1,"Full-GMM",50,0.84,8,0.16,0.0518459255872629,0.71485783936965,0.916625793219666,3.19352750712613,2.34471512462387,7.52884574564591,8.99504523202605,10.3390281208711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.75,1,"DML-IVQR",50,0.74,13,0.26,0.0620322496770833,0.604468427351512,0.841284725064476,4.11877063805546,3.05255741263151,8.58930573207662,9.51187687333193,12.5652586704655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.9,1,"Oracle-GMM",50,0.94,3,0.06,0.0335857112474933,0.837829083111618,0.979385029651026,2.51275175670737,1.49485492805336,4.41838027200215,6.9754419150033,17.7322454298241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.9,1,"Full-GMM",50,0.42,29,0.58,0.0697997134664606,0.29375003354712,0.557665582314218,7.57994765790494,6.44391228208959,15.5703790745233,16.2751649434889,25.0006541183203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",500,0.9,1,"DML-IVQR",50,0.64,18,0.36,0.0678822509939086,0.501410168761127,0.758612503481533,5.45141149585494,4.41729240447183,9.30369801329616,15.0070832467695,18.9659503816707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.1,1,"Oracle-GMM",50,0.76,12,0.24,0.060398675482166,0.625873162420571,0.857026086030083,3.77075706869578,3.14285302780147,7.59640430163848,9.82383939811256,11.5161256594062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.1,1,"Full-GMM",50,0.36,32,0.64,0.0678822509939086,0.241387496518467,0.498589831238873,10.3309346323001,10.1874717770538,19.6017958105445,21.5540769777024,33.0846679843949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.1,1,"DML-IVQR",50,0.96,2,0.04,0.027712812921102,0.86539909312493,0.98896111567238,1.81267080927388,1.15816121462703,4.89382549418447,5.5573300375164,8.91270827188416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.25,1,"Oracle-GMM",50,0.9,5,0.1,0.0424264068711928,0.786397685625204,0.95652423506811,2.55679163947381,1.92435420771857,5.87872749501574,7.9727954729097,8.12634260968891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.25,1,"Full-GMM",50,0.74,13,0.26,0.0620322496770833,0.604468427351512,0.841284725064476,4.91020787912273,3.878843341786,12.9274125437577,15.6865316841371,22.2049664385699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.25,1,"DML-IVQR",50,0.9,5,0.1,0.0424264068711928,0.786397685625204,0.95652423506811,2.51408987191651,1.71290763379525,5.169092675445,7.07866103833669,14.4048573917162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.5,1,"Oracle-GMM",50,0.88,6,0.12,0.0459565011723042,0.76195182616797,0.943823998490677,2.42159742320493,1.57070105014845,6.12881222254228,8.02318344004753,10.2814142544475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.5,1,"Full-GMM",50,0.84,8,0.16,0.0518459255872629,0.71485783936965,0.916625793219666,2.82511504397638,1.86319927099098,6.62088821664227,8.47799185466797,14.0255261211246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.5,1,"DML-IVQR",50,0.84,8,0.16,0.0518459255872629,0.71485783936965,0.916625793219666,3.29505635310336,2.52767602940994,7.14783903026726,8.62479750739634,12.9221342447782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.75,1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.65891185900343,1.73354259048114,5.31857978906639,7.31657768651735,15.2930646220486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.75,1,"Full-GMM",50,0.8,10,0.2,0.0565685424949238,0.669628940677746,0.887562499842239,4.0169825924241,2.85626728556116,9.60609384491297,11.272166034559,23.9947069274453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.75,1,"DML-IVQR",50,0.68,16,0.32,0.0659696900098826,0.541897026918559,0.792417837393432,5.70356281960699,4.32303724260713,13.2088412971741,15.9283683843099,29.9303059276301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.9,1,"Oracle-GMM",50,0.92,4,0.08,0.0383666521865017,0.811617530816572,0.968450485911407,2.87152706178727,2.51704329848138,5.92854793067274,6.52207100982023,9.00077535349469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.9,1,"Full-GMM",50,0.64,18,0.36,0.0678822509939086,0.501410168761127,0.758612503481533,6.27709273196839,4.3849575870277,15.4838303455086,18.7794709259582,21.2761951362424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kappa1_coverage",1000,0.9,1,"DML-IVQR",50,0.5,25,0.5,0.0707106781186548,0.366445143168286,0.633554856831714,6.67614567265552,5.99628831560352,12.6478673760134,14.2429834468756,21.0453763289558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,1,"Oracle-GMM",,,,,,,,,,,,,,2.6438482502728,7.41353197051233,8.09270270166436,14.7533350126915,3.35868768770907,15.5431658482303,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,1,"Full-GMM",,,,,,,,,,,,,,6.87719322188836,15.9947452842865,18.3802439395531,20.842589908656,7.91472597364359,21.8241494924673,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,1,"DML-IVQR",,,,,,,,,,,,,,1.52081302141691,4.54403125162998,5.40305325696722,8.72619434510962,2.06710959298234,9.52010404584779,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,0.5,"Oracle-GMM",,,,,,,,,,,,,,1.66289019013342,6.61613648292553,7.10694692235361,9.30596894031535,2.72022808579967,10.2573033217547,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,0.5,"Full-GMM",,,,,,,,,,,,,,2.10515878556439,6.14752811500312,7.83909755543029,10.4895487065855,2.93936950777663,10.8578185510946,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
"chi_square_diagnostic",500,0.1,0.5,"DML-IVQR",,,,,,,,,,,,,,1.53266854934984,4.52351706357191,5.80223186040666,6.92933633790208,1.98621319862294,7.40857046680383,4.60517018598809,5.99146454710798,9.21034037197618,,,,,,,,,,,,,,,,,,,,,,
