"rep_id","rep_seed","n","tau","kappa","estimator","delta","alpha_false","W_false","rejected_false","status"
310,20261130,1000,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,1.90127954310092,FALSE,"OK"
310,20261130,1000,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,3.11412711483566,FALSE,"OK"
310,20261130,1000,0.1,0.25,"DML-IVQR",-0.5,-0.781551565544601,3.09143600838892,FALSE,"OK"
310,20261130,1000,0.1,0.25,"DML-IVQR",-0.25,-0.531551565544601,2.16559983791974,FALSE,"OK"
310,20261130,1000,0.1,0.25,"DML-IVQR",0.25,-0.0315515655446008,0.357352937114968,FALSE,"OK"
310,20261130,1000,0.1,0.25,"DML-IVQR",0.5,0.218448434455399,0.59674959739178,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,3.83086276504753,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,1.64564761549654,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,0.949112012272386,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Full-GMM",0.5,0.218448434455399,0.058277611902362,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,1.47440024881544,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,5.37024166496071,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,0.905983627151845,FALSE,"OK"
310,20261130,1000,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,3.9286625494563,FALSE,"OK"
310,20261130,1000,0.1,0.1,"DML-IVQR",-0.5,-0.781551565544601,1.42704860383979,FALSE,"OK"
310,20261130,1000,0.1,0.1,"DML-IVQR",-0.25,-0.531551565544601,1.50638217406294,FALSE,"OK"
310,20261130,1000,0.1,0.1,"DML-IVQR",0.25,-0.0315515655446008,0.67849470604742,FALSE,"OK"
310,20261130,1000,0.1,0.1,"DML-IVQR",0.5,0.218448434455399,0.109380974942511,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,1.69295444160953,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,0.355114229416542,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,0.182100750934254,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Full-GMM",0.5,0.218448434455399,0.0330877185425639,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,1.37358027796594,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,3.10161626191061,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,0.790225717137992,FALSE,"OK"
310,20261130,1000,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,1.56737858614068,FALSE,"OK"
310,20261130,1000,0.25,1,"DML-IVQR",-0.5,-0.174489750196082,46.8944728151457,TRUE,"OK"
310,20261130,1000,0.25,1,"DML-IVQR",-0.25,0.0755102498039183,5.0740261789986,FALSE,"OK"
310,20261130,1000,0.25,1,"DML-IVQR",0.25,0.575510249803918,12.7713855977997,TRUE,"OK"
310,20261130,1000,0.25,1,"DML-IVQR",0.5,0.825510249803918,25.040700513643,TRUE,"OK"
310,20261130,1000,0.25,1,"Full-GMM",-0.5,-0.174489750196082,19.5632610283625,TRUE,"OK"
310,20261130,1000,0.25,1,"Full-GMM",-0.25,0.0755102498039183,5.93102949413169,FALSE,"OK"
310,20261130,1000,0.25,1,"Full-GMM",0.25,0.575510249803918,3.53309913412486,FALSE,"OK"
310,20261130,1000,0.25,1,"Full-GMM",0.5,0.825510249803918,7.54036919144461,TRUE,"OK"
310,20261130,1000,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,59.2481249275873,TRUE,"OK"
310,20261130,1000,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,18.2765117914922,TRUE,"OK"
310,20261130,1000,0.25,1,"Oracle-GMM",0.25,0.575510249803918,14.2060116190344,TRUE,"OK"
310,20261130,1000,0.25,1,"Oracle-GMM",0.5,0.825510249803918,23.5294355803101,TRUE,"OK"
310,20261130,1000,0.25,0.5,"DML-IVQR",-0.5,-0.174489750196082,4.79280496417199,FALSE,"OK"
310,20261130,1000,0.25,0.5,"DML-IVQR",-0.25,0.0755102498039183,0.0142223344498001,FALSE,"OK"
310,20261130,1000,0.25,0.5,"DML-IVQR",0.25,0.575510249803918,1.30436473155236,FALSE,"OK"
310,20261130,1000,0.25,0.5,"DML-IVQR",0.5,0.825510249803918,2.25401225064249,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Full-GMM",-0.5,-0.174489750196082,4.82708011897392,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Full-GMM",-0.25,0.0755102498039183,3.99740503703422,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Full-GMM",0.25,0.575510249803918,0.383190913526117,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Full-GMM",0.5,0.825510249803918,3.47712326956249,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,4.8954205410257,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,0.532098676402418,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,1.35872897988529,FALSE,"OK"
310,20261130,1000,0.25,0.5,"Oracle-GMM",0.5,0.825510249803918,3.91584800186097,FALSE,"OK"
310,20261130,1000,0.25,0.25,"DML-IVQR",-0.5,-0.174489750196082,1.81423092708094,FALSE,"OK"
310,20261130,1000,0.25,0.25,"DML-IVQR",-0.25,0.0755102498039183,0.379392893986684,FALSE,"OK"
310,20261130,1000,0.25,0.25,"DML-IVQR",0.25,0.575510249803918,0.785858810763693,FALSE,"OK"
310,20261130,1000,0.25,0.25,"DML-IVQR",0.5,0.825510249803918,0.0870268283610255,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Full-GMM",-0.5,-0.174489750196082,5.64110125539255,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Full-GMM",-0.25,0.0755102498039183,0.183700379557584,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Full-GMM",0.25,0.575510249803918,0.979206954976586,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Full-GMM",0.5,0.825510249803918,0.0421963215092903,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Oracle-GMM",-0.5,-0.174489750196082,2.34614503474331,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Oracle-GMM",-0.25,0.0755102498039183,0.0225863758364336,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Oracle-GMM",0.25,0.575510249803918,0.478020075149302,FALSE,"OK"
310,20261130,1000,0.25,0.25,"Oracle-GMM",0.5,0.825510249803918,0.0726066677803827,FALSE,"OK"
310,20261130,1000,0.25,0.1,"DML-IVQR",-0.5,-0.174489750196082,3.83389860318975,FALSE,"OK"
310,20261130,1000,0.25,0.1,"DML-IVQR",-0.25,0.0755102498039183,0.423988379063741,FALSE,"OK"
310,20261130,1000,0.25,0.1,"DML-IVQR",0.25,0.575510249803918,0.750132587462442,FALSE,"OK"
310,20261130,1000,0.25,0.1,"DML-IVQR",0.5,0.825510249803918,0.49119502136194,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Full-GMM",-0.5,-0.174489750196082,3.91404111624132,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Full-GMM",-0.25,0.0755102498039183,0.453813278774122,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Full-GMM",0.25,0.575510249803918,1.99172918800477,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Full-GMM",0.5,0.825510249803918,0.183636199743341,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Oracle-GMM",-0.5,-0.174489750196082,3.83867658901536,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Oracle-GMM",-0.25,0.0755102498039183,2.60493555504272,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Oracle-GMM",0.25,0.575510249803918,0.503476378372411,FALSE,"OK"
310,20261130,1000,0.25,0.1,"Oracle-GMM",0.5,0.825510249803918,0.785327816171983,FALSE,"OK"
310,20261130,1000,0.5,1,"DML-IVQR",-0.5,0.5,40.32711416878,TRUE,"OK"
310,20261130,1000,0.5,1,"DML-IVQR",-0.25,0.75,24.8157993057582,TRUE,"OK"
310,20261130,1000,0.5,1,"DML-IVQR",0.25,1.25,17.3542787250146,TRUE,"OK"
310,20261130,1000,0.5,1,"DML-IVQR",0.5,1.5,40.4612792925588,TRUE,"OK"
310,20261130,1000,0.5,1,"Full-GMM",-0.5,0.5,26.5441251118093,TRUE,"OK"
310,20261130,1000,0.5,1,"Full-GMM",-0.25,0.75,6.13629768560428,TRUE,"OK"
310,20261130,1000,0.5,1,"Full-GMM",0.25,1.25,5.0321522241908,FALSE,"OK"
310,20261130,1000,0.5,1,"Full-GMM",0.5,1.5,29.6670943430183,TRUE,"OK"
310,20261130,1000,0.5,1,"Oracle-GMM",-0.5,0.5,40.6030476763214,TRUE,"OK"
310,20261130,1000,0.5,1,"Oracle-GMM",-0.25,0.75,31.9827045767147,TRUE,"OK"
310,20261130,1000,0.5,1,"Oracle-GMM",0.25,1.25,12.8872674668068,TRUE,"OK"
310,20261130,1000,0.5,1,"Oracle-GMM",0.5,1.5,39.9758247029658,TRUE,"OK"
310,20261130,1000,0.5,0.5,"DML-IVQR",-0.5,0.5,7.48183599967046,TRUE,"OK"
310,20261130,1000,0.5,0.5,"DML-IVQR",-0.25,0.75,5.09008879264888,FALSE,"OK"
310,20261130,1000,0.5,0.5,"DML-IVQR",0.25,1.25,2.28527006879937,FALSE,"OK"
310,20261130,1000,0.5,0.5,"DML-IVQR",0.5,1.5,3.3153476288356,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Full-GMM",-0.5,0.5,8.1168170838805,TRUE,"OK"
310,20261130,1000,0.5,0.5,"Full-GMM",-0.25,0.75,4.42448926572803,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Full-GMM",0.25,1.25,0.772110387733081,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Full-GMM",0.5,1.5,2.96319676138905,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Oracle-GMM",-0.5,0.5,5.197862786594,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Oracle-GMM",-0.25,0.75,3.37263797157897,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Oracle-GMM",0.25,1.25,1.71516753466059,FALSE,"OK"
310,20261130,1000,0.5,0.5,"Oracle-GMM",0.5,1.5,3.60491335590987,FALSE,"OK"
310,20261130,1000,0.5,0.25,"DML-IVQR",-0.5,0.5,2.50341233743157,FALSE,"OK"
310,20261130,1000,0.5,0.25,"DML-IVQR",-0.25,0.75,2.03291945362461,FALSE,"OK"
310,20261130,1000,0.5,0.25,"DML-IVQR",0.25,1.25,0.366658353273088,FALSE,"OK"
310,20261130,1000,0.5,0.25,"DML-IVQR",0.5,1.5,0.0470749448863559,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Full-GMM",-0.5,0.5,2.95561850204422,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Full-GMM",-0.25,0.75,1.41363497624943,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Full-GMM",0.25,1.25,0.106712093851123,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Full-GMM",0.5,1.5,0.109532234912564,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Oracle-GMM",-0.5,0.5,2.53454437569604,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Oracle-GMM",-0.25,0.75,2.10651843726423,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Oracle-GMM",0.25,1.25,0.286383136912198,FALSE,"OK"
310,20261130,1000,0.5,0.25,"Oracle-GMM",0.5,1.5,0.167068598392215,FALSE,"OK"
310,20261130,1000,0.5,0.1,"DML-IVQR",-0.5,0.5,1.50576371318805,FALSE,"OK"
310,20261130,1000,0.5,0.1,"DML-IVQR",-0.25,0.75,1.41795400067482,FALSE,"OK"
310,20261130,1000,0.5,0.1,"DML-IVQR",0.25,1.25,0.0936030419722381,FALSE,"OK"
310,20261130,1000,0.5,0.1,"DML-IVQR",0.5,1.5,0.812731726930873,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Full-GMM",-0.5,0.5,1.20015362869092,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Full-GMM",-0.25,0.75,0.429623694392462,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Full-GMM",0.25,1.25,0.0943510070604298,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Full-GMM",0.5,1.5,0.232658425639212,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Oracle-GMM",-0.5,0.5,2.73543028321812,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Oracle-GMM",-0.25,0.75,1.77967951872524,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Oracle-GMM",0.25,1.25,0.952518557510272,FALSE,"OK"
310,20261130,1000,0.5,0.1,"Oracle-GMM",0.5,1.5,0.845761509172883,FALSE,"OK"
310,20261130,1000,0.75,1,"DML-IVQR",-0.5,1.17448975019608,31.691423201687,TRUE,"OK"
310,20261130,1000,0.75,1,"DML-IVQR",-0.25,1.42448975019608,16.7580037267001,TRUE,"OK"
310,20261130,1000,0.75,1,"DML-IVQR",0.25,1.92448975019608,30.9911484339011,TRUE,"OK"
310,20261130,1000,0.75,1,"DML-IVQR",0.5,2.17448975019608,51.4094955340069,TRUE,"OK"
310,20261130,1000,0.75,1,"Full-GMM",-0.5,1.17448975019608,20.9100624723506,TRUE,"OK"
310,20261130,1000,0.75,1,"Full-GMM",-0.25,1.42448975019608,13.4885458233462,TRUE,"OK"
310,20261130,1000,0.75,1,"Full-GMM",0.25,1.92448975019608,7.4743565022054,TRUE,"OK"
310,20261130,1000,0.75,1,"Full-GMM",0.5,2.17448975019608,32.7450645323929,TRUE,"OK"
310,20261130,1000,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,39.5495454503033,TRUE,"OK"
310,20261130,1000,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,19.5641712971264,TRUE,"OK"
310,20261130,1000,0.75,1,"Oracle-GMM",0.25,1.92448975019608,19.6698342274337,TRUE,"OK"
310,20261130,1000,0.75,1,"Oracle-GMM",0.5,2.17448975019608,54.7753255793109,TRUE,"OK"
310,20261130,1000,0.75,0.5,"DML-IVQR",-0.5,1.17448975019608,7.65299703098788,TRUE,"OK"
310,20261130,1000,0.75,0.5,"DML-IVQR",-0.25,1.42448975019608,6.89752257564009,TRUE,"OK"
310,20261130,1000,0.75,0.5,"DML-IVQR",0.25,1.92448975019608,0.480127623761639,FALSE,"OK"
310,20261130,1000,0.75,0.5,"DML-IVQR",0.5,2.17448975019608,1.91118480042435,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,7.63295076097476,TRUE,"OK"
310,20261130,1000,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,5.1811675481572,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Full-GMM",0.25,1.92448975019608,0.0118055712406858,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Full-GMM",0.5,2.17448975019608,0.8868640617325,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,7.69985226502774,TRUE,"OK"
310,20261130,1000,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,4.15532890698158,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,1.74465987312998,FALSE,"OK"
310,20261130,1000,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,1.64736699089226,FALSE,"OK"
310,20261130,1000,0.75,0.25,"DML-IVQR",-0.5,1.17448975019608,1.89015260212705,FALSE,"OK"
310,20261130,1000,0.75,0.25,"DML-IVQR",-0.25,1.42448975019608,4.4554865898196,FALSE,"OK"
310,20261130,1000,0.75,0.25,"DML-IVQR",0.25,1.92448975019608,2.02002952151066,FALSE,"OK"
310,20261130,1000,0.75,0.25,"DML-IVQR",0.5,2.17448975019608,2.00048599931111,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Full-GMM",-0.5,1.17448975019608,2.98122973473454,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Full-GMM",-0.25,1.42448975019608,2.22980724270354,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Full-GMM",0.25,1.92448975019608,0.0314287377268411,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Full-GMM",0.5,2.17448975019608,0.873727009137932,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Oracle-GMM",-0.5,1.17448975019608,2.62133087038431,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Oracle-GMM",-0.25,1.42448975019608,1.71122792066388,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Oracle-GMM",0.25,1.92448975019608,1.12266692851199,FALSE,"OK"
310,20261130,1000,0.75,0.25,"Oracle-GMM",0.5,2.17448975019608,0.680231151127638,FALSE,"OK"
310,20261130,1000,0.75,0.1,"DML-IVQR",-0.5,1.17448975019608,1.59632332645424,FALSE,"OK"
310,20261130,1000,0.75,0.1,"DML-IVQR",-0.25,1.42448975019608,3.08199264809756,FALSE,"OK"
310,20261130,1000,0.75,0.1,"DML-IVQR",0.25,1.92448975019608,4.8543292256607,FALSE,"OK"
310,20261130,1000,0.75,0.1,"DML-IVQR",0.5,2.17448975019608,1.9829871174093,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,3.17695987819866,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,1.1301991510945,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Full-GMM",0.25,1.92448975019608,0.098433324519199,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Full-GMM",0.5,2.17448975019608,2.02234813504484,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,1.24513864310179,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,1.04773594563107,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,2.89930607296309,FALSE,"OK"
310,20261130,1000,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,1.48974836510243,FALSE,"OK"
310,20261130,1000,0.9,1,"DML-IVQR",-0.5,1.7815515655446,13.2275747275523,TRUE,"OK"
310,20261130,1000,0.9,1,"DML-IVQR",-0.25,2.0315515655446,5.41392584975058,FALSE,"OK"
310,20261130,1000,0.9,1,"DML-IVQR",0.25,2.5315515655446,26.7970111471603,TRUE,"OK"
310,20261130,1000,0.9,1,"DML-IVQR",0.5,2.7815515655446,37.3335363121967,TRUE,"OK"
310,20261130,1000,0.9,1,"Full-GMM",-0.5,1.7815515655446,2.39283272137421,FALSE,"OK"
310,20261130,1000,0.9,1,"Full-GMM",-0.25,2.0315515655446,3.55991841121797,FALSE,"OK"
310,20261130,1000,0.9,1,"Full-GMM",0.25,2.5315515655446,1.05307594371538,FALSE,"OK"
310,20261130,1000,0.9,1,"Full-GMM",0.5,2.7815515655446,9.76197348125337,TRUE,"OK"
310,20261130,1000,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,9.875951813728,TRUE,"OK"
310,20261130,1000,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,4.53826123183756,FALSE,"OK"
310,20261130,1000,0.9,1,"Oracle-GMM",0.25,2.5315515655446,13.8031364225233,TRUE,"OK"
310,20261130,1000,0.9,1,"Oracle-GMM",0.5,2.7815515655446,26.6094259999214,TRUE,"OK"
310,20261130,1000,0.9,0.5,"DML-IVQR",-0.5,1.7815515655446,3.4788292731302,FALSE,"OK"
310,20261130,1000,0.9,0.5,"DML-IVQR",-0.25,2.0315515655446,2.90835454609624,FALSE,"OK"
310,20261130,1000,0.9,0.5,"DML-IVQR",0.25,2.5315515655446,2.10727350972235,FALSE,"OK"
310,20261130,1000,0.9,0.5,"DML-IVQR",0.5,2.7815515655446,2.52384497874976,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,2.52561984150488,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,0.368896150557505,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Full-GMM",0.25,2.5315515655446,0.472048422476451,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Full-GMM",0.5,2.7815515655446,1.31431428024685,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,1.86227069966374,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,1.88555429587793,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,4.87316956585118,FALSE,"OK"
310,20261130,1000,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,4.46996824189012,FALSE,"OK"
310,20261130,1000,0.9,0.25,"DML-IVQR",-0.5,1.7815515655446,2.47153238812822,FALSE,"OK"
310,20261130,1000,0.9,0.25,"DML-IVQR",-0.25,2.0315515655446,0.925850534347269,FALSE,"OK"
310,20261130,1000,0.9,0.25,"DML-IVQR",0.25,2.5315515655446,0.0510894823054911,FALSE,"OK"
310,20261130,1000,0.9,0.25,"DML-IVQR",0.5,2.7815515655446,1.39267250372955,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,1.12283572728218,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,0.0858083597020968,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Full-GMM",0.25,2.5315515655446,2.18329962293309,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Full-GMM",0.5,2.7815515655446,1.06658591147277,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,1.48895708054291,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Oracle-GMM",-0.25,2.0315515655446,1.19762980500224,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Oracle-GMM",0.25,2.5315515655446,0.641347980515782,FALSE,"OK"
310,20261130,1000,0.9,0.25,"Oracle-GMM",0.5,2.7815515655446,0.0127924458811923,FALSE,"OK"
310,20261130,1000,0.9,0.1,"DML-IVQR",-0.5,1.7815515655446,1.936913599459,FALSE,"OK"
310,20261130,1000,0.9,0.1,"DML-IVQR",-0.25,2.0315515655446,0.10677164832686,FALSE,"OK"
310,20261130,1000,0.9,0.1,"DML-IVQR",0.25,2.5315515655446,2.28350690013358,FALSE,"OK"
310,20261130,1000,0.9,0.1,"DML-IVQR",0.5,2.7815515655446,2.44754625876692,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,0.45411720443976,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,0.992407541209557,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Full-GMM",0.25,2.5315515655446,0.107186541370083,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Full-GMM",0.5,2.7815515655446,1.03789990058847,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,1.38571389374368,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,0.48992630724033,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,0.579477219494416,FALSE,"OK"
310,20261130,1000,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,0.401259100176544,FALSE,"OK"
311,20261131,1000,0.1,1,"DML-IVQR",-0.5,-0.781551565544601,22.4611157439978,TRUE,"OK"
311,20261131,1000,0.1,1,"DML-IVQR",-0.25,-0.531551565544601,12.282217565912,TRUE,"OK"
311,20261131,1000,0.1,1,"DML-IVQR",0.25,-0.0315515655446008,2.92959741457981,FALSE,"OK"
311,20261131,1000,0.1,1,"DML-IVQR",0.5,0.218448434455399,6.54085420838947,TRUE,"OK"
311,20261131,1000,0.1,1,"Full-GMM",-0.5,-0.781551565544601,27.1034946294311,TRUE,"OK"
311,20261131,1000,0.1,1,"Full-GMM",-0.25,-0.531551565544601,29.061408602573,TRUE,"OK"
311,20261131,1000,0.1,1,"Full-GMM",0.25,-0.0315515655446008,4.04912657377281,FALSE,"OK"
311,20261131,1000,0.1,1,"Full-GMM",0.5,0.218448434455399,0.33135763425084,FALSE,"OK"
311,20261131,1000,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,31.0845320242582,TRUE,"OK"
311,20261131,1000,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,19.3516721295375,TRUE,"OK"
311,20261131,1000,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,0.569720273327756,FALSE,"OK"
311,20261131,1000,0.1,1,"Oracle-GMM",0.5,0.218448434455399,4.01389954911286,FALSE,"OK"
311,20261131,1000,0.1,0.5,"DML-IVQR",-0.5,-0.781551565544601,7.14080748889798,TRUE,"OK"
311,20261131,1000,0.1,0.5,"DML-IVQR",-0.25,-0.531551565544601,3.8760277035608,FALSE,"OK"
311,20261131,1000,0.1,0.5,"DML-IVQR",0.25,-0.0315515655446008,2.59791065509567,FALSE,"OK"
311,20261131,1000,0.1,0.5,"DML-IVQR",0.5,0.218448434455399,3.23950764984507,FALSE,"OK"
311,20261131,1000,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,15.0948446539176,TRUE,"OK"
311,20261131,1000,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,7.48207736544002,TRUE,"OK"
311,20261131,1000,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,9.79836328222098,TRUE,"OK"
311,20261131,1000,0.1,0.5,"Full-GMM",0.5,0.218448434455399,4.94088956991843,FALSE,"OK"
311,20261131,1000,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,14.2054699556907,TRUE,"OK"
311,20261131,1000,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,4.91876079084448,FALSE,"OK"
311,20261131,1000,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,1.15180399389623,FALSE,"OK"
311,20261131,1000,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,1.12890282415336,FALSE,"OK"
311,20261131,1000,0.1,0.25,"DML-IVQR",-0.5,-0.781551565544601,2.9542870909977,FALSE,"OK"
311,20261131,1000,0.1,0.25,"DML-IVQR",-0.25,-0.531551565544601,3.55818918750577,FALSE,"OK"
311,20261131,1000,0.1,0.25,"DML-IVQR",0.25,-0.0315515655446008,3.23058248473415,FALSE,"OK"
311,20261131,1000,0.1,0.25,"DML-IVQR",0.5,0.218448434455399,4.10865664955933,FALSE,"OK"
311,20261131,1000,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,7.56221811257231,TRUE,"OK"
311,20261131,1000,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,8.60686500514245,TRUE,"OK"
311,20261131,1000,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,9.74755390749732,TRUE,"OK"
311,20261131,1000,0.1,0.25,"Full-GMM",0.5,0.218448434455399,1.09251806579927,FALSE,"OK"
