"n","replication","tau","kappa","estimator","alpha_true","alpha_hat","signed_error","bias","absolute_error","squared_error","W_true","covered","rejected_true","grid_accepted_set_measure","accepted_grid_share","left_boundary_accepted","right_boundary_accepted","either_boundary_accepted","both_boundaries_accepted","all_41_grid_points_accepted","number_accepted_grid_points","profile_failed","coverage_failed","failed"
500,196,0.9,0.1,"Full-GMM",2.2815515655446,-0.7,-2.9815515655446,2.9815515655446,2.9815515655446,8.88964973800146,5.68202587021746,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,196,0.9,0.1,"DML-IVQR-BC",2.2815515655446,3,0.718448434455399,-0.718448434455399,0.718448434455399,0.516168152971414,3.64583651938396,TRUE,FALSE,3.1,0.780487804878049,TRUE,TRUE,TRUE,TRUE,FALSE,32,FALSE,FALSE,FALSE
500,197,0.1,1,"Oracle-GMM",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,1.34084828874032,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,197,0.1,1,"Full-GMM",-0.281551565544601,0.2,0.481551565544601,-0.481551565544601,0.481551565544601,0.231891910278456,8.97009449107405,FALSE,TRUE,1.5,0.365853658536585,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE
500,197,0.1,1,"DML-IVQR-BC",-0.281551565544601,-0.6,-0.318448434455399,0.318448434455399,0.318448434455399,0.101409405407095,1.79361141428937,TRUE,FALSE,2.1,0.51219512195122,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE
500,197,0.25,1,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.271373897309873,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,197,0.25,1,"Full-GMM",0.325510249803918,0.5,0.174489750196082,-0.174489750196082,0.174489750196082,0.030446672923491,3.74338951301902,TRUE,FALSE,0.7,0.170731707317073,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE
500,197,0.25,1,"DML-IVQR-BC",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.125510249803918,0.0157528228058419,0.471885093995622,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,197,0.5,1,"Oracle-GMM",1,1,0,0,0,0,0.123973702452763,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,197,0.5,1,"Full-GMM",1,1,0,0,0,0,0.0776677681944764,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,197,0.5,1,"DML-IVQR-BC",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,5.2464168397967,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,197,0.75,1,"Oracle-GMM",1.67448975019608,1.4,-0.274489750196081,0.274489750196081,0.274489750196081,0.0753446229627071,7.36151542371198,FALSE,TRUE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,197,0.75,1,"Full-GMM",1.67448975019608,0.8,-0.874489750196082,0.874489750196082,0.874489750196082,0.764732323198005,6.95814016411959,FALSE,TRUE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
500,197,0.75,1,"DML-IVQR-BC",1.67448975019608,1.4,-0.274489750196081,0.274489750196081,0.274489750196081,0.0753446229627071,13.8887612672008,FALSE,TRUE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,197,0.9,1,"Oracle-GMM",2.2815515655446,1.9,-0.3815515655446,0.3815515655446,0.3815515655446,0.145581597169536,9.14575324068163,FALSE,TRUE,1.6,0.390243902439024,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE
500,197,0.9,1,"Full-GMM",2.2815515655446,0.9,-1.3815515655446,1.3815515655446,1.3815515655446,1.90868472825874,10.4658294420655,FALSE,TRUE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,197,0.9,1,"DML-IVQR-BC",2.2815515655446,2,-0.281551565544601,0.281551565544601,0.281551565544601,0.0792712840606156,10.9771914703121,FALSE,TRUE,0.1,0.024390243902439,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE
500,197,0.1,0.5,"Oracle-GMM",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,0.389800126307812,TRUE,FALSE,1.3,0.317073170731707,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE
500,197,0.1,0.5,"Full-GMM",-0.281551565544601,-0.2,0.0815515655446009,-0.0815515655446009,0.0815515655446009,0.00665065784277533,6.94287141128354,FALSE,TRUE,2.6,0.634146341463415,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE
500,197,0.1,0.5,"DML-IVQR-BC",-0.281551565544601,-0.5,-0.218448434455399,0.218448434455399,0.218448434455399,0.0477197185160148,2.42845218662102,TRUE,FALSE,2.35,0.585365853658537,TRUE,FALSE,TRUE,FALSE,FALSE,24,FALSE,FALSE,FALSE
500,197,0.25,0.5,"Oracle-GMM",0.325510249803918,0.1,-0.225510249803918,0.225510249803918,0.225510249803918,0.0508548727666256,1.0021437954014,TRUE,FALSE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
500,197,0.25,0.5,"Full-GMM",0.325510249803918,0.8,0.474489750196082,-0.474489750196082,0.474489750196082,0.22514052304114,0.541586174752259,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,197,0.25,0.5,"DML-IVQR-BC",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,0.148601188738831,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,197,0.5,0.5,"Oracle-GMM",1,0.8,-0.2,0.2,0.2,0.04,0.784754436733326,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,197,0.5,0.5,"Full-GMM",1,0.6,-0.4,0.4,0.4,0.16,0.302066842481754,TRUE,FALSE,1.5,0.365853658536585,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE
500,197,0.5,0.5,"DML-IVQR-BC",1,0.8,-0.2,0.2,0.2,0.04,1.34289009019211,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,197,0.75,0.5,"Oracle-GMM",1.67448975019608,1.2,-0.474489750196081,0.474489750196081,0.474489750196081,0.22514052304114,3.99365835690885,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,197,0.75,0.5,"Full-GMM",1.67448975019608,-0.2,-1.87448975019608,1.87448975019608,1.87448975019608,3.51371182359017,9.20609774976781,FALSE,TRUE,1.45,0.365853658536585,TRUE,FALSE,TRUE,FALSE,FALSE,15,FALSE,FALSE,FALSE
500,197,0.75,0.5,"DML-IVQR-BC",1.67448975019608,1.3,-0.374489750196081,0.374489750196081,0.374489750196081,0.140242573001923,9.946796288192,FALSE,TRUE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,197,0.9,0.5,"Oracle-GMM",2.2815515655446,1.3,-0.981551565544601,0.981551565544601,0.981551565544601,0.963443475823056,6.27561057793626,FALSE,TRUE,3.1,0.75609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,FALSE,FALSE
500,197,0.9,0.5,"Full-GMM",2.2815515655446,0.8,-1.4815515655446,1.4815515655446,1.4815515655446,2.19499504136766,4.43010602718496,TRUE,FALSE,2.65,0.658536585365854,TRUE,FALSE,TRUE,FALSE,FALSE,27,FALSE,FALSE,FALSE
500,197,0.9,0.5,"DML-IVQR-BC",2.2815515655446,1.9,-0.3815515655446,0.3815515655446,0.3815515655446,0.145581597169536,6.47163536496999,FALSE,TRUE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,197,0.1,0.25,"Oracle-GMM",-0.281551565544601,-0.7,-0.418448434455399,0.418448434455399,0.418448434455399,0.175099092298174,1.14448801293467,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
500,197,0.1,0.25,"Full-GMM",-0.281551565544601,0.7,0.981551565544601,-0.981551565544601,0.981551565544601,0.963443475823057,1.37652326295267,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
500,197,0.1,0.25,"DML-IVQR-BC",-0.281551565544601,-0.4,-0.118448434455399,0.118448434455399,0.118448434455399,0.014030031624935,1.90425906452541,TRUE,FALSE,2.5,0.634146341463415,TRUE,TRUE,TRUE,TRUE,FALSE,26,FALSE,FALSE,FALSE
500,197,0.25,0.25,"Oracle-GMM",0.325510249803918,-0.1,-0.425510249803918,0.425510249803918,0.425510249803918,0.181058972688193,1.09905674379786,TRUE,FALSE,3.45,0.853658536585366,TRUE,FALSE,TRUE,FALSE,FALSE,35,FALSE,FALSE,FALSE
500,197,0.25,0.25,"Full-GMM",0.325510249803918,0,-0.325510249803918,0.325510249803918,0.325510249803918,0.105956922727409,0.282233562157773,TRUE,FALSE,2.05,0.51219512195122,TRUE,FALSE,TRUE,FALSE,FALSE,21,FALSE,FALSE,FALSE
500,197,0.25,0.25,"DML-IVQR-BC",0.325510249803918,0.5,0.174489750196082,-0.174489750196082,0.174489750196082,0.030446672923491,0.173911829879615,TRUE,FALSE,2.8,0.682926829268293,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE
500,197,0.5,0.25,"Oracle-GMM",1,0.8,-0.2,0.2,0.2,0.04,0.785973581997974,TRUE,FALSE,2.25,0.560975609756098,TRUE,FALSE,TRUE,FALSE,FALSE,23,FALSE,FALSE,FALSE
500,197,0.5,0.25,"Full-GMM",1,0.2,-0.8,0.8,0.8,0.64,0.606274630270269,TRUE,FALSE,2.45,0.609756097560976,TRUE,FALSE,TRUE,FALSE,FALSE,25,FALSE,FALSE,FALSE
500,197,0.5,0.25,"DML-IVQR-BC",1,0.7,-0.3,0.3,0.3,0.0899999999999999,0.509633459176512,TRUE,FALSE,2.6,0.634146341463415,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,FALSE,FALSE
500,197,0.75,0.25,"Oracle-GMM",1.67448975019608,1.1,-0.574489750196082,0.574489750196082,0.574489750196082,0.330038473080356,5.5739470247418,TRUE,FALSE,3.25,0.804878048780488,TRUE,FALSE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,197,0.75,0.25,"Full-GMM",1.67448975019608,-0.9,-2.57448975019608,2.57448975019608,2.57448975019608,6.62799747386468,2.40080345503867,TRUE,FALSE,2.05,0.51219512195122,TRUE,FALSE,TRUE,FALSE,FALSE,21,FALSE,FALSE,FALSE
500,197,0.75,0.25,"DML-IVQR-BC",1.67448975019608,0.4,-1.27448975019608,1.27448975019608,1.27448975019608,1.62432412335487,9.14659645535853,FALSE,TRUE,2.35,0.585365853658537,TRUE,FALSE,TRUE,FALSE,FALSE,24,FALSE,FALSE,FALSE
500,197,0.9,0.25,"Oracle-GMM",2.2815515655446,1.7,-0.581551565544601,0.581551565544601,0.581551565544601,0.338202223387376,4.27396313327551,TRUE,FALSE,3.65,0.902439024390244,TRUE,FALSE,TRUE,FALSE,FALSE,37,FALSE,FALSE,FALSE
500,197,0.9,0.25,"Full-GMM",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.2815515655446,1.64237441514982,6.2378018854789,FALSE,TRUE,2.85,0.707317073170732,TRUE,FALSE,TRUE,FALSE,FALSE,29,FALSE,FALSE,FALSE
500,197,0.9,0.25,"DML-IVQR-BC",2.2815515655446,-0.3,-2.5815515655446,2.5815515655446,2.5815515655446,6.66440848556578,6.29818621720432,FALSE,TRUE,2.95,0.731707317073171,TRUE,FALSE,TRUE,FALSE,FALSE,30,FALSE,FALSE,FALSE
500,197,0.1,0.1,"Oracle-GMM",-0.281551565544601,-0.8,-0.518448434455399,0.518448434455399,0.518448434455399,0.268788779189254,1.04656001418167,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,197,0.1,0.1,"Full-GMM",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,0.980502061339192,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,197,0.1,0.1,"DML-IVQR-BC",-0.281551565544601,-1,-0.718448434455399,0.718448434455399,0.718448434455399,0.516168152971414,1.53127057016834,TRUE,FALSE,3.5,0.878048780487805,TRUE,TRUE,TRUE,TRUE,FALSE,36,FALSE,FALSE,FALSE
500,197,0.25,0.1,"Oracle-GMM",0.325510249803918,-0.4,-0.725510249803918,0.725510249803918,0.725510249803918,0.526365122570544,1.7919937760317,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
500,197,0.25,0.1,"Full-GMM",0.325510249803918,0.9,0.574489750196082,-0.574489750196082,0.574489750196082,0.330038473080356,1.5580449051673,TRUE,FALSE,3.35,0.829268292682927,FALSE,TRUE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,197,0.25,0.1,"DML-IVQR-BC",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,0.294701513440731,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,197,0.5,0.1,"Oracle-GMM",1,0.5,-0.5,0.5,0.5,0.25,0.914337509112879,TRUE,FALSE,3.65,0.902439024390244,TRUE,FALSE,TRUE,FALSE,FALSE,37,FALSE,FALSE,FALSE
500,197,0.5,0.1,"Full-GMM",1,-0.2,-1.2,1.2,1.2,1.44,0.280990074876608,TRUE,FALSE,2.95,0.731707317073171,TRUE,FALSE,TRUE,FALSE,FALSE,30,FALSE,FALSE,FALSE
500,197,0.5,0.1,"DML-IVQR-BC",1,1.3,0.3,-0.3,0.3,0.0900000000000002,0.430480607491422,TRUE,FALSE,3.05,0.75609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,31,FALSE,FALSE,FALSE
500,197,0.75,0.1,"Oracle-GMM",1.67448975019608,-0.8,-2.47448975019608,2.47448975019608,2.47448975019608,6.12309952382547,4.4381203227811,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,197,0.75,0.1,"Full-GMM",1.67448975019608,2.7,1.02551024980392,-1.02551024980392,1.02551024980392,1.0516712724529,8.21912332416001,FALSE,TRUE,2.9,0.731707317073171,TRUE,TRUE,TRUE,TRUE,FALSE,30,FALSE,FALSE,FALSE
500,197,0.75,0.1,"DML-IVQR-BC",1.67448975019608,0.2,-1.47448975019608,1.47448975019608,1.47448975019608,2.1741200234333,9.05946765637511,FALSE,TRUE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
500,197,0.9,0.1,"Oracle-GMM",2.2815515655446,-0.3,-2.5815515655446,2.5815515655446,2.5815515655446,6.66440848556578,9.09621289045448,FALSE,TRUE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
500,197,0.9,0.1,"Full-GMM",2.2815515655446,1.4,-0.8815515655446,0.8815515655446,0.8815515655446,0.777133162714136,5.91993307036461,TRUE,FALSE,3.3,0.829268292682927,TRUE,TRUE,TRUE,TRUE,FALSE,34,FALSE,FALSE,FALSE
500,197,0.9,0.1,"DML-IVQR-BC",2.2815515655446,2.7,0.418448434455399,-0.418448434455399,0.418448434455399,0.175099092298175,9.16375199351991,FALSE,TRUE,2.6,0.658536585365854,TRUE,TRUE,TRUE,TRUE,FALSE,27,FALSE,FALSE,FALSE
500,198,0.1,1,"Oracle-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,5.97434922468337,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
500,198,0.1,1,"Full-GMM",-0.281551565544601,0.7,0.981551565544601,-0.981551565544601,0.981551565544601,0.963443475823057,15.7122681107885,FALSE,TRUE,1.6,0.390243902439024,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE
500,198,0.1,1,"DML-IVQR-BC",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,1.39096600897882,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,198,0.25,1,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.370772227466154,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,198,0.25,1,"Full-GMM",0.325510249803918,0.8,0.474489750196082,-0.474489750196082,0.474489750196082,0.22514052304114,1.06545532157069,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,198,0.25,1,"DML-IVQR-BC",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.125510249803918,0.0157528228058419,2.35241425661336,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,198,0.5,1,"Oracle-GMM",1,1.1,0.1,-0.1,0.1,0.01,2.48952941183666,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,198,0.5,1,"Full-GMM",1,1.1,0.1,-0.1,0.1,0.01,0.0452337809210694,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,198,0.5,1,"DML-IVQR-BC",1,1,0,0,0,0,0.305299327755143,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,198,0.75,1,"Oracle-GMM",1.67448975019608,1.8,0.125510249803919,-0.125510249803919,0.125510249803919,0.0157528228058421,3.33509925247156,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,198,0.75,1,"Full-GMM",1.67448975019608,1.9,0.225510249803919,-0.225510249803919,0.225510249803919,0.0508548727666258,2.03461971562137,TRUE,FALSE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
500,198,0.75,1,"DML-IVQR-BC",1.67448975019608,1.9,0.225510249803919,-0.225510249803919,0.225510249803919,0.0508548727666258,2.70569801727723,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,198,0.9,1,"Oracle-GMM",2.2815515655446,2.5,0.218448434455399,-0.218448434455399,0.218448434455399,0.0477197185160148,1.60634198031762,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,198,0.9,1,"Full-GMM",2.2815515655446,1.9,-0.3815515655446,0.3815515655446,0.3815515655446,0.145581597169536,3.21657652682037,TRUE,FALSE,1.3,0.317073170731707,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE
500,198,0.9,1,"DML-IVQR-BC",2.2815515655446,2.4,0.1184484344554,-0.1184484344554,0.1184484344554,0.0140300316249351,2.56932734895691,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
500,198,0.1,0.5,"Oracle-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,3.70246559926089,TRUE,FALSE,2.45,0.609756097560976,FALSE,TRUE,TRUE,FALSE,FALSE,25,FALSE,FALSE,FALSE
500,198,0.1,0.5,"Full-GMM",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,2.19886931899186,TRUE,FALSE,3.15,0.780487804878049,FALSE,TRUE,TRUE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,198,0.1,0.5,"DML-IVQR-BC",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,0.0857294144525683,TRUE,FALSE,3.55,0.878048780487805,FALSE,TRUE,TRUE,FALSE,FALSE,36,FALSE,FALSE,FALSE
500,198,0.25,0.5,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.0587914740474059,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,198,0.25,0.5,"Full-GMM",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,0.172947236215864,TRUE,FALSE,1.8,0.439024390243902,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE
500,198,0.25,0.5,"DML-IVQR-BC",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.125510249803918,0.0157528228058419,0.281097773623136,TRUE,FALSE,3.15,0.780487804878049,FALSE,TRUE,TRUE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,198,0.5,0.5,"Oracle-GMM",1,1.2,0.2,-0.2,0.2,0.0400000000000001,2.54805267198058,TRUE,FALSE,1.3,0.317073170731707,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE
500,198,0.5,0.5,"Full-GMM",1,1,0,0,0,0,0.109385778019919,TRUE,FALSE,2.3,0.560975609756098,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE
500,198,0.5,0.5,"DML-IVQR-BC",1,1.2,0.2,-0.2,0.2,0.0400000000000001,0.0953992623060384,TRUE,FALSE,1.4,0.341463414634146,FALSE,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE
500,198,0.75,0.5,"Oracle-GMM",1.67448975019608,2,0.325510249803918,-0.325510249803918,0.325510249803918,0.105956922727409,3.4548763968594,TRUE,FALSE,1.7,0.414634146341463,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE
500,198,0.75,0.5,"Full-GMM",1.67448975019608,2.4,0.725510249803919,-0.725510249803919,0.725510249803919,0.526365122570545,1.44224641512613,TRUE,FALSE,2.2,0.536585365853659,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE
500,198,0.75,0.5,"DML-IVQR-BC",1.67448975019608,2,0.325510249803918,-0.325510249803918,0.325510249803918,0.105956922727409,2.15554213355332,TRUE,FALSE,1.7,0.414634146341463,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE
500,198,0.9,0.5,"Oracle-GMM",2.2815515655446,2.6,0.318448434455399,-0.318448434455399,0.318448434455399,0.101409405407095,2.16703660500588,TRUE,FALSE,2.65,0.658536585365854,FALSE,TRUE,TRUE,FALSE,FALSE,27,FALSE,FALSE,FALSE
500,198,0.9,0.5,"Full-GMM",2.2815515655446,2.4,0.1184484344554,-0.1184484344554,0.1184484344554,0.0140300316249351,3.83685241098114,TRUE,FALSE,2.65,0.658536585365854,FALSE,TRUE,TRUE,FALSE,FALSE,27,FALSE,FALSE,FALSE
500,198,0.9,0.5,"DML-IVQR-BC",2.2815515655446,2.6,0.318448434455399,-0.318448434455399,0.318448434455399,0.101409405407095,2.82126902964348,TRUE,FALSE,1.15,0.292682926829268,FALSE,TRUE,TRUE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,198,0.1,0.25,"Oracle-GMM",-0.281551565544601,0.2,0.481551565544601,-0.481551565544601,0.481551565544601,0.231891910278456,4.91644416939963,TRUE,FALSE,3.95,0.975609756097561,FALSE,TRUE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
500,198,0.1,0.25,"Full-GMM",-0.281551565544601,2.3,2.5815515655446,-2.5815515655446,2.5815515655446,6.66440848556578,1.72585569455328,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
500,198,0.1,0.25,"DML-IVQR-BC",-0.281551565544601,2,2.2815515655446,-2.2815515655446,2.2815515655446,5.20547754623902,0.0488210343218424,TRUE,FALSE,3.85,0.951219512195122,FALSE,TRUE,TRUE,FALSE,FALSE,39,FALSE,FALSE,FALSE
500,198,0.25,0.25,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.0572070299979665,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,198,0.25,0.25,"Full-GMM",0.325510249803918,0.5,0.174489750196082,-0.174489750196082,0.174489750196082,0.030446672923491,0.0724260375499985,TRUE,FALSE,2.85,0.707317073170732,TRUE,FALSE,TRUE,FALSE,FALSE,29,FALSE,FALSE,FALSE
500,198,0.25,0.25,"DML-IVQR-BC",0.325510249803918,2.4,2.07448975019608,-2.07448975019608,2.07448975019608,4.3035077236686,0.0929811554984258,TRUE,FALSE,3.65,0.902439024390244,FALSE,TRUE,TRUE,FALSE,FALSE,37,FALSE,FALSE,FALSE
500,198,0.5,0.25,"Oracle-GMM",1,1.5,0.5,-0.5,0.5,0.25,5.55032640909372,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
500,198,0.5,0.25,"Full-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,0.296940501029442,TRUE,FALSE,3.85,0.951219512195122,FALSE,TRUE,TRUE,FALSE,FALSE,39,FALSE,FALSE,FALSE
500,198,0.5,0.25,"DML-IVQR-BC",1,1.3,0.3,-0.3,0.3,0.0900000000000002,1.28100064506741,TRUE,FALSE,3.25,0.804878048780488,FALSE,TRUE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,198,0.75,0.25,"Oracle-GMM",1.67448975019608,2.4,0.725510249803919,-0.725510249803919,0.725510249803919,0.526365122570545,2.75931537980973,TRUE,FALSE,3,0.75609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,31,FALSE,FALSE,FALSE
