"n","replication","tau","kappa","estimator","Delta","a_false","W_false","rejected_false","rejection","false_acceptance","power_evaluation_failed"
1000,435,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,1.58313303764798,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,0.480131199202206,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,1.37729832821051,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,3.66260374445781,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Oracle-GMM",1,3.2815515655446,2.45808387074868,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",-1,1.2815515655446,2.82326248383532,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,1.65644759587548,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,1.96790773604289,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",0.25,2.5315515655446,2.72978454630298,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",0.5,2.7815515655446,2.92337814140779,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"Full-GMM",1,3.2815515655446,0.105506840847928,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",-1,1.2815515655446,0.554731386422989,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",-0.5,1.7815515655446,0.649113797190856,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",-0.25,2.0315515655446,0.340986650503217,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",0.25,2.5315515655446,1.54302711129404,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",0.5,2.7815515655446,0.119890488449177,FALSE,FALSE,1,FALSE
1000,435,0.9,0.1,"DML-IVQR-BC",1,3.2815515655446,0.643049842676969,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"Oracle-GMM",-1,-1.2815515655446,42.7107890885343,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,19.6138422558817,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,4.12784497364181,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,4.08874753761184,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"Oracle-GMM",0.5,0.218448434455399,13.0319473044594,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Oracle-GMM",1,0.718448434455399,20.3029435885635,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Full-GMM",-1,-1.2815515655446,28.0058281856584,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Full-GMM",-0.5,-0.781551565544601,19.2309743381873,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Full-GMM",-0.25,-0.531551565544601,8.87764562802405,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"Full-GMM",0.25,-0.0315515655446008,2.03953855993658,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"Full-GMM",0.5,0.218448434455399,0.00756708477528508,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"Full-GMM",1,0.718448434455399,10.5131401947558,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"DML-IVQR-BC",-1,-1.2815515655446,37.2862603420035,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"DML-IVQR-BC",-0.5,-0.781551565544601,14.3965962996432,TRUE,TRUE,0,FALSE
1000,436,0.1,1,"DML-IVQR-BC",-0.25,-0.531551565544601,4.34902931797242,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"DML-IVQR-BC",0.25,-0.0315515655446008,0.493613929922092,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"DML-IVQR-BC",0.5,0.218448434455399,5.8862686926576,FALSE,FALSE,1,FALSE
1000,436,0.1,1,"DML-IVQR-BC",1,0.718448434455399,13.1544220303215,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",-1,-0.674489750196082,84.4932181404245,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,40.0175132966203,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,23.9999833100604,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",0.25,0.575510249803918,6.98002905422873,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",0.5,0.825510249803918,25.8699015853754,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Oracle-GMM",1,1.32551024980392,60.1349376015296,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Full-GMM",-1,-0.674489750196082,55.5602539975035,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Full-GMM",-0.5,-0.174489750196082,37.3825864990374,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Full-GMM",-0.25,0.0755102498039183,11.0276050572275,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"Full-GMM",0.25,0.575510249803918,0.904922999337459,FALSE,FALSE,1,FALSE
1000,436,0.25,1,"Full-GMM",0.5,0.825510249803918,2.94027310537379,FALSE,FALSE,1,FALSE
1000,436,0.25,1,"Full-GMM",1,1.32551024980392,36.8509087600726,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",-1,-0.674489750196082,71.9555220801721,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",-0.5,-0.174489750196082,33.6798033543853,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",-0.25,0.0755102498039183,14.674310184134,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",0.25,0.575510249803918,6.14751506244489,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",0.5,0.825510249803918,9.61748782143396,TRUE,TRUE,0,FALSE
1000,436,0.25,1,"DML-IVQR-BC",1,1.32551024980392,44.1401145112083,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",-1,0,72.5051656087398,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",-0.5,0.5,42.6522533402699,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",-0.25,0.75,18.048923200613,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",0.25,1.25,17.3860978503104,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",0.5,1.5,50.2504920657583,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Oracle-GMM",1,2,116.107398100812,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",-1,0,75.9749170212202,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",-0.5,0.5,39.1995451151458,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",-0.25,0.75,10.3014413660538,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",0.25,1.25,8.73088671853831,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",0.5,1.5,27.8716687167002,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"Full-GMM",1,2,82.1390559843586,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",-1,0,76.4210048082204,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",-0.5,0.5,40.9084935777405,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",-0.25,0.75,10.5969548981068,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",0.25,1.25,16.3418086322392,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",0.5,1.5,38.9279373248906,TRUE,TRUE,0,FALSE
1000,436,0.5,1,"DML-IVQR-BC",1,2,102.961038950498,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Oracle-GMM",-1,0.674489750196082,21.9505192478114,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,10.3077969053911,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,1.82233313541318,FALSE,FALSE,1,FALSE
1000,436,0.75,1,"Oracle-GMM",0.25,1.92448975019608,29.3105983846412,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Oracle-GMM",0.5,2.17448975019608,54.1080372930883,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Oracle-GMM",1,2.67448975019608,92.5010897769628,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Full-GMM",-1,0.674489750196082,14.2730468654147,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Full-GMM",-0.5,1.17448975019608,6.08678574371112,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Full-GMM",-0.25,1.42448975019608,0.291615376882617,FALSE,FALSE,1,FALSE
1000,436,0.75,1,"Full-GMM",0.25,1.92448975019608,30.5914149728952,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Full-GMM",0.5,2.17448975019608,53.5530014514006,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"Full-GMM",1,2.67448975019608,63.8738334544511,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"DML-IVQR-BC",-1,0.674489750196082,34.112200514551,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"DML-IVQR-BC",-0.5,1.17448975019608,14.8899304037428,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"DML-IVQR-BC",-0.25,1.42448975019608,1.06149695802757,FALSE,FALSE,1,FALSE
1000,436,0.75,1,"DML-IVQR-BC",0.25,1.92448975019608,36.348306454339,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"DML-IVQR-BC",0.5,2.17448975019608,59.7744672863113,TRUE,TRUE,0,FALSE
1000,436,0.75,1,"DML-IVQR-BC",1,2.67448975019608,94.742131293249,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Oracle-GMM",-1,1.2815515655446,4.94947359576365,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,0.555982359607916,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,0.333424726945279,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Oracle-GMM",0.25,2.5315515655446,7.95118371952332,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Oracle-GMM",0.5,2.7815515655446,27.195934809145,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Oracle-GMM",1,3.2815515655446,52.1775837797282,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Full-GMM",-1,1.2815515655446,5.06131099922806,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Full-GMM",-0.5,1.7815515655446,0.171241369667564,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Full-GMM",-0.25,2.0315515655446,0.657031922350957,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"Full-GMM",0.25,2.5315515655446,10.0084383019572,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Full-GMM",0.5,2.7815515655446,7.31122884153169,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"Full-GMM",1,3.2815515655446,28.9594361450448,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"DML-IVQR-BC",-1,1.2815515655446,8.04185725788247,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"DML-IVQR-BC",-0.5,1.7815515655446,2.59657466821457,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"DML-IVQR-BC",-0.25,2.0315515655446,1.56118856281442,FALSE,FALSE,1,FALSE
1000,436,0.9,1,"DML-IVQR-BC",0.25,2.5315515655446,21.7427832370317,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"DML-IVQR-BC",0.5,2.7815515655446,35.4474298180161,TRUE,TRUE,0,FALSE
1000,436,0.9,1,"DML-IVQR-BC",1,3.2815515655446,58.5316523503932,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Oracle-GMM",-1,-1.2815515655446,11.3954874344514,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,8.42541618170846,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,1.35849275007749,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,0.904969525511996,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,2.24889580879653,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"Oracle-GMM",1,0.718448434455399,6.07625284722842,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Full-GMM",-1,-1.2815515655446,8.43379604297883,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,9.91265953433907,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,9.67905519388332,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,2.02619151817132,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"Full-GMM",0.5,0.218448434455399,0.651628805802936,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"Full-GMM",1,0.718448434455399,3.07278363811677,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",-1,-1.2815515655446,10.831872400673,TRUE,TRUE,0,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",-0.5,-0.781551565544601,1.51602908206726,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",-0.25,-0.531551565544601,1.19334421896067,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",0.25,-0.0315515655446008,0.157172253108828,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",0.5,0.218448434455399,0.546651589945431,FALSE,FALSE,1,FALSE
1000,436,0.1,0.5,"DML-IVQR-BC",1,0.718448434455399,1.66351423526566,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"Oracle-GMM",-1,-0.674489750196082,19.7091021811243,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,11.1372576402047,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,9.69775451910632,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,0.0871429408443699,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"Oracle-GMM",0.5,0.825510249803918,4.43002979189688,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"Oracle-GMM",1,1.32551024980392,12.6729367058075,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Full-GMM",-1,-0.674489750196082,24.0705455082095,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Full-GMM",-0.5,-0.174489750196082,18.9418373377411,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Full-GMM",-0.25,0.0755102498039183,7.40467373502141,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"Full-GMM",0.25,0.575510249803918,1.10375929957119,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"Full-GMM",0.5,0.825510249803918,0.638764664342227,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"Full-GMM",1,1.32551024980392,1.6155940280182,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",-1,-0.674489750196082,19.2811616090049,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",-0.5,-0.174489750196082,8.42695817950479,TRUE,TRUE,0,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",-0.25,0.0755102498039183,3.16590839504878,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",0.25,0.575510249803918,0.700519955004779,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",0.5,0.825510249803918,0.127233951277061,FALSE,FALSE,1,FALSE
1000,436,0.25,0.5,"DML-IVQR-BC",1,1.32551024980392,6.26844405627477,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",-1,0,22.181399385484,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",-0.5,0.5,13.0144722476165,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",-0.25,0.75,6.96852384566137,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",0.25,1.25,8.63978331231084,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",0.5,1.5,17.7654520438938,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Oracle-GMM",1,2,32.1567057619601,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Full-GMM",-1,0,18.1514860974803,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Full-GMM",-0.5,0.5,7.20988282182968,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Full-GMM",-0.25,0.75,2.62275558166146,FALSE,FALSE,1,FALSE
1000,436,0.5,0.5,"Full-GMM",0.25,1.25,2.50908977557019,FALSE,FALSE,1,FALSE
1000,436,0.5,0.5,"Full-GMM",0.5,1.5,11.5541511936734,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"Full-GMM",1,2,25.7997693625055,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",-1,0,26.4921459433867,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",-0.5,0.5,12.9868947297562,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",-0.25,0.75,8.706266999599,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",0.25,1.25,6.23083836489569,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",0.5,1.5,10.5514789274145,TRUE,TRUE,0,FALSE
1000,436,0.5,0.5,"DML-IVQR-BC",1,2,23.8888808423468,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"Oracle-GMM",-1,0.674489750196082,3.75641132797332,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,0.833754789040779,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,0.622493513225231,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,12.4890655648863,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,18.7370821552335,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"Oracle-GMM",1,2.67448975019608,27.5186385992135,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"Full-GMM",-1,0.674489750196082,5.02106077765137,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,2.3434574073706,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,0.035719584981906,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Full-GMM",0.25,1.92448975019608,4.04506032331684,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"Full-GMM",0.5,2.17448975019608,11.2680429688191,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"Full-GMM",1,2.67448975019608,24.8222258716837,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",-1,0.674489750196082,8.60205165283167,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",-0.5,1.17448975019608,2.19027925825115,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",-0.25,1.42448975019608,0.391782315666097,FALSE,FALSE,1,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",0.25,1.92448975019608,14.3768570283845,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",0.5,2.17448975019608,16.6045318732724,TRUE,TRUE,0,FALSE
1000,436,0.75,0.5,"DML-IVQR-BC",1,2.67448975019608,27.3930223905414,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"Oracle-GMM",-1,1.2815515655446,1.19255337583466,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,0.541612700392128,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,0.255755838715808,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,1.58648127805035,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,7.02347729785482,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"Oracle-GMM",1,3.2815515655446,15.5761036509286,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"Full-GMM",-1,1.2815515655446,0.0701620766589123,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,0.668059904617836,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,0.289500466732412,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Full-GMM",0.25,2.5315515655446,0.22250877082053,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"Full-GMM",0.5,2.7815515655446,6.0551455469873,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"Full-GMM",1,3.2815515655446,21.9208072825681,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",-1,1.2815515655446,0.283594333015905,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",-0.5,1.7815515655446,0.766573244579262,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",-0.25,2.0315515655446,0.639139886155868,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",0.25,2.5315515655446,5.41438462893927,FALSE,FALSE,1,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",0.5,2.7815515655446,9.50532646552434,TRUE,TRUE,0,FALSE
1000,436,0.9,0.5,"DML-IVQR-BC",1,3.2815515655446,13.7364084913352,TRUE,TRUE,0,FALSE
1000,436,0.1,0.25,"Oracle-GMM",-1,-1.2815515655446,2.47908319350528,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,1.11039882978565,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,0.985439608759841,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,0.741617585796615,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,1.28315093664411,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Oracle-GMM",1,0.718448434455399,2.02592330215435,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",-1,-1.2815515655446,1.51604869237573,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,2.14547580243606,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,2.79816130558773,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,1.75323875479127,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",0.5,0.218448434455399,2.14883474510773,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"Full-GMM",1,0.718448434455399,0.0817291210055607,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",-1,-1.2815515655446,2.82229628793398,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",-0.5,-0.781551565544601,0.509984758445341,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",-0.25,-0.531551565544601,1.57194019420636,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",0.25,-0.0315515655446008,0.400536278334302,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",0.5,0.218448434455399,0.149563130613477,FALSE,FALSE,1,FALSE
1000,436,0.1,0.25,"DML-IVQR-BC",1,0.718448434455399,0.0813874560846601,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",-1,-0.674489750196082,3.79707118534263,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",-0.5,-0.174489750196082,2.70702749228197,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",-0.25,0.0755102498039183,0.645019091443384,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",0.25,0.575510249803918,0.0450480734238232,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",0.5,0.825510249803918,0.354697738070335,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Oracle-GMM",1,1.32551024980392,3.65879084706116,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Full-GMM",-1,-0.674489750196082,5.68882139827661,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Full-GMM",-0.5,-0.174489750196082,6.1574512432874,TRUE,TRUE,0,FALSE
1000,436,0.25,0.25,"Full-GMM",-0.25,0.0755102498039183,5.22900866690811,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Full-GMM",0.25,0.575510249803918,0.880589015704473,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Full-GMM",0.5,0.825510249803918,0.628572535956837,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"Full-GMM",1,1.32551024980392,0.648913985866968,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",-1,-0.674489750196082,8.44306629955013,TRUE,TRUE,0,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",-0.5,-0.174489750196082,4.64425108552276,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",-0.25,0.0755102498039183,1.71467582640704,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",0.25,0.575510249803918,1.32946617519425,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",0.5,0.825510249803918,0.616618235310492,FALSE,FALSE,1,FALSE
1000,436,0.25,0.25,"DML-IVQR-BC",1,1.32551024980392,0.795307417817881,FALSE,FALSE,1,FALSE
1000,436,0.5,0.25,"Oracle-GMM",-1,0,5.59341686665871,FALSE,FALSE,1,FALSE
1000,436,0.5,0.25,"Oracle-GMM",-0.5,0.5,5.93039481682625,FALSE,FALSE,1,FALSE
1000,436,0.5,0.25,"Oracle-GMM",-0.25,0.75,1.36105610628257,FALSE,FALSE,1,FALSE
1000,436,0.5,0.25,"Oracle-GMM",0.25,1.25,4.66090700274864,FALSE,FALSE,1,FALSE
1000,436,0.5,0.25,"Oracle-GMM",0.5,1.5,4.85259355560795,FALSE,FALSE,1,FALSE
